*;21:49:38;DEC 15 29 P;4;4.90;PHLX;4.80x5.10;-.38;83.59%;29.78;
*;21:49:38;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.56;48.37%;29.78;
*;21:49:35;DEC 15 40 P;25;13.40;NYSE;13.40x13.80;-.59;98.97%;29.78;
*;21:49:34;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.56;48.37%;29.78;
*;21:49:33;DEC 15 29 P;4;4.90;PHLX;4.80x5.10;-.38;83.59%;29.78;
*;21:49:33;DEC 15 30 C;23;3.35;BOX;3.30x3.40;.56;49.13%;29.78;
*;21:49:33;DEC 15 30 C;23;3.35;BOX;3.30x3.40;.56;49.13%;29.78;
*;21:49:28;DEC 15 29 P;10;4.90;BATS;4.70x5.00;-.38;83.59%;29.78;
*;21:49:28;DEC 15 29 P;4;4.90;PHLX;4.70x5.00;-.38;83.59%;29.78;
*;21:49:28;DEC 15 29 P;5;4.90;BATS;4.90x5.00;-.38;83.59%;29.78;
*;21:49:28;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.56;48.37%;29.78;
*;21:49:23;DEC 15 29 P;5;4.90;BATS;4.80x5.00;-.38;83.59%;29.78;
*;21:49:23;DEC 15 29 P;4;4.90;PHLX;4.80x5.00;-.38;83.59%;29.78;
*;21:49:23;DEC 15 29 P;2;4.90;BATS;4.90x5.00;-.38;83.59%;29.78;
*;21:49:23;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.56;48.37%;29.78;
*;21:49:20;AUG4 15 55 C;1,1;.10;AMEX;.00x.20;.03;291.01%;29.78;Spread
*;21:49:20;AUG4 15 55 P;1,1;24.90;AMEX;23.90x25.50;-1.00;--;29.78;Spread
*;21:49:20;JAN 16 20 C;6;10.70;BEST;10.70x11.00;.90;59.59%;29.78;
*;21:49:18;DEC 15 29 P;2;4.90;BATS;4.80x5.00;-.38;83.59%;29.78;
*;21:49:18;DEC 15 29 P;3;4.90;PHLX;4.90x5.00;-.38;83.59%;29.78;
*;21:49:18;DEC 15 29 P;1;4.90;BATS;4.90x5.00;-.38;83.59%;29.78;
*;21:49:17;DEC 15 29 P;1;4.90;BATS;4.60x4.90;-.38;83.59%;29.78;
*;21:49:17;DEC 15 29 P;4;4.90;PHLX;4.90x5.00;-.38;83.59%;29.78;
*;21:49:17;DEC 15 29 P;4;4.90;PHLX;4.90x5.00;-.38;83.59%;29.78;
*;21:49:17;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.56;48.37%;29.78;
*;21:49:17;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.56;48.37%;29.78;
*;21:49:17;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.56;48.37%;29.78;
*;21:49:16;DEC 15 29 P;4;5.00;PHLX;5.00x5.10;-.38;85.16%;29.78;
*;21:49:13;DEC 15 29 P;4;4.90;PHLX;4.90x5.00;-.38;83.59%;29.78;
*;21:49:13;DEC 15 29 P;4;5.00;PHLX;4.70x5.10;-.38;85.16%;29.78;
*;21:49:13;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.56;48.37%;29.78;
*;21:49:13;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.56;48.37%;29.78;
*;21:49:11;OCT 15 36 C;3;1.05;PHLX;.80x1.05;.27;64.49%;29.78;
*;21:49:11;DEC 15 29 P;4;4.90;PHLX;4.90x5.00;-.38;83.59%;29.78;
*;21:49:11;DEC 15 30 C;3;3.30;PHLX;3.30x3.40;.56;48.37%;29.78;
*;21:49:11;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.56;48.37%;29.78;
*;21:49:10;DEC 15 30 C;4;3.30;PHLX;3.30x3.40;.56;48.37%;29.78;
*;21:49:09;DEC 15 29 P;5;4.90;PHLX;4.70x5.00;-.38;83.59%;29.78;
*;21:49:08;AUG4 15 25 P;11;.55;BATS;.50x.55;-.16;188.56%;29.78;
*;21:49:08;DEC 15 29 P;4;4.90;PHLX;4.90x5.00;-.38;83.59%;29.78;
*;21:49:08;DEC 15 30 C;3;3.30;PHLX;3.30x3.50;.56;48.37%;29.78;
*;21:49:01;JAN 16 42 P;1;15.36;CBOE;15.30x15.90;-.59;95.54%;29.78;
*;21:48:57;JAN 17 25 P;1;5.40;BOX;5.20x5.40;-.25;65.20%;29.78;
*;21:48:50;DEC 15 40 P;10;13.40;NYSE;13.40x13.80;-.59;98.97%;29.78;
*;21:48:47;DEC 15 30 C;4;3.30;PHLX;3.30x3.50;.56;48.37%;29.78;
*;21:48:46;DEC 15 29 P;4;4.80;PHLX;4.60x5.00;-.38;82.02%;29.78;
*;21:48:44;DEC 15 29 P;4;4.80;PHLX;4.60x5.00;-.38;82.02%;29.78;
*;21:48:44;DEC 15 30 C;3;3.30;PHLX;3.30x3.50;.56;48.37%;29.78;
*;21:48:43;DEC 15 29 P;4;4.80;PHLX;4.60x5.00;-.38;82.02%;29.78;
*;21:48:43;DEC 15 30 C;4;3.50;NYSE;3.30x3.50;.56;51.40%;29.78;
*;21:48:43;DEC 15 30 C;4;3.30;PHLX;3.30x3.50;.56;48.37%;29.78;
*;21:48:42;OCT 15 41 P;4;12.60;NYSE;12.60x13.10;-.72;103.15%;29.78;
*;21:48:42;DEC 15 30 C;3;3.30;PHLX;3.30x3.50;.56;48.37%;29.78;
*;21:48:41;DEC 15 29 P;4;4.80;PHLX;4.70x5.00;-.38;82.02%;29.78;
*;21:48:39;AUG4 15 20 P;11;.10;BATS;.05x.15;-.03;222.31%;29.78;
*;21:48:24;DEC 15 29 P;1;5.00;PHLX;4.60x5.00;-.38;85.16%;29.78;
*;21:48:22;AUG4 15 34.5 C;1;.55;AMEX;.45x.55;.21;158.71%;29.78;
*;21:48:22;DEC 15 29 P;3;5.00;PHLX;4.60x5.00;-.38;85.16%;29.78;
*;21:48:20;SEP 15 30 C;100;2.66;CBOE;2.45x2.75;.54;87.77%;29.78;
*;21:48:20;DEC 15 29 P;4;4.90;C2;4.70x4.90;-.38;83.59%;29.78;
*;21:48:20;DEC 15 29 P;4;4.90;AMEX;4.90x5.00;-.38;83.59%;29.78;
*;21:48:20;DEC 15 30 C;2;3.40;CBOE;3.20x3.50;.56;49.88%;29.78;
*;21:48:20;DEC 15 30 C;1;3.40;PHLX;3.20x3.40;.56;49.88%;29.78;
*;21:48:20;DEC 15 30 C;3;3.40;PHLX;3.20x3.40;.56;49.88%;29.78;
*;21:48:20;DEC 15 30 C;3;3.40;PHLX;3.20x3.40;.56;49.88%;29.78;
*;21:48:19;SEP 15 24 P;1;.82;CBOE;.65x1.00;-.17;101.79%;29.78;Spread
*;21:48:19;SEP 15 26 P;1;1.34;CBOE;1.10x1.55;-.25;98.89%;29.78;Spread
*;21:48:19;SEP 15 31 C;1;2.04;CBOE;1.80x2.25;.47;81.24%;29.78;Spread
*;21:48:19;SEP 15 33 C;1;1.37;CBOE;1.20x1.55;.36;81.09%;29.78;Spread
*;21:48:15;AUG4 15 25 P;11;.55;BATS;.50x.55;-.16;188.56%;29.78;
*;21:47:56;.ASHR150904P30;1;2.45;BOX;2.45x2.80;.00;0.00%;.00;
*;21:47:47;SEP 15 37 C;20;.60;NYSE;.60x.65;.19;82.43%;29.78;
*;21:47:44;DEC 15 40 P;4;13.40;NYSE;13.40x13.80;-.59;98.97%;29.78;
*;21:47:34;AUG4 15 39 C;20;.10;CBOE;.05x.15;.05;151.83%;29.78;
*;21:47:34;AUG4 15 39 C;20;.10;CBOE;.05x.15;.05;151.83%;29.78;
*;21:47:26;DEC 15 38 P;89;11.80;CBOE;11.00x11.80;-.56;97.68%;29.78;
*;21:47:26;DEC 15 38 P;11;11.80;CBOE;11.00x11.80;-.56;97.68%;29.78;
*;21:47:23;SEP 15 34 C;17;1.15;NYSE;1.15x1.25;.31;82.47%;29.78;
*;21:47:17;OCT 15 52 P;1;23.25;BOX;22.70x23.80;-.74;139.75%;29.78;
*;21:47:09;SEP 15 36 C;35;.75;NYSE;.75x.80;.22;82.45%;29.78;
*;21:47:03;SEP 15 30 C;2;2.60;CBOE;2.45x2.70;.54;85.83%;29.78;Spread
*;21:47:03;SEP 15 30 P;2;3.10;CBOE;2.85x3.30;-.46;97.47%;29.78;Spread
*;21:47:03;SEP 15 30 P;2;2.95;BATS;2.85x3.30;-.46;92.61%;29.78;
*;21:47:00;OCT 15 50 C;1;.10;NYSE;.10x.15;.04;69.31%;29.78;
*;21:46:56;AUG4 15 35 C;5;.45;BATS;.40x.50;.18;156.08%;29.78;
*;21:46:49;OCT 15 36 C;3;1.05;PHLX;.80x1.05;.27;64.49%;29.78;
*;21:46:29;DEC 15 37 P;65;10.80;CBOE;10.50x11.00;-.55;93.67%;29.78;
*;21:46:24;DEC 15 37 P;4;10.80;BATS;10.80x11.00;-.55;93.67%;29.78;
*;21:46:24;DEC 15 37 P;1;10.70;BATS;10.50x10.80;-.55;92.13%;29.78;
*;21:46:24;DEC 15 37 P;120;10.70;NYSE;10.70x10.80;-.55;92.13%;29.78;
*;21:46:20;DEC 15 38 P;156;11.70;NYSE;11.70x11.80;-.56;96.13%;29.78;
*;21:46:18;AUG4 15 30 P;10;2.05;NYSE;2.05x2.20;-.48;156.06%;29.78;
*;21:46:18;OCT 15 36 C;3;1.05;PHLX;.80x1.05;.27;64.49%;29.78;
*;21:46:17;DEC 15 38 P;4;11.70;NYSE;11.70x11.80;-.56;96.13%;29.78;
*;21:46:11;DEC 15 37 P;13;10.80;CBOE;10.70x10.80;-.55;93.67%;29.78;
*;21:46:10;DEC 15 40 P;4;13.40;NYSE;13.40x13.80;-.59;98.97%;29.78;
*;21:46:09;JAN 16 30 P;1;5.95;PHLX;5.70x6.20;-.39;82.34%;29.78;
*;21:46:08;DEC 15 37 P;21;10.80;BEST;10.70x10.80;-.55;93.67%;29.78;
*;21:46:08;DEC 15 37 P;10;10.80;C2;10.70x10.80;-.55;93.67%;29.78;
*;21:46:08;DEC 15 37 P;13;10.80;BOX;10.70x10.80;-.55;93.67%;29.78;
*;21:46:02;DEC 15 37 P;57;10.80;CBOE;10.70x10.80;-.55;93.67%;29.78;
*;21:46:01;DEC 15 37 P;44;10.80;CBOE;10.70x10.80;-.55;93.67%;29.78;
*;21:45:54;AUG4 15 29 P;1;1.66;CBOE;1.50x1.80;-.40;165.87%;29.78;Spread
*;21:45:54;AUG4 15 31 P;1;2.61;CBOE;2.40x2.85;-.57;153.77%;29.78;Spread
*;21:45:53;SEP 15 29 P;15;2.45;NYSE;2.45x2.75;-.40;93.52%;29.78;
*;21:45:53;OCT 15 41 P;200;12.70;NYSE;12.70x13.10;-.71;105.85%;29.78;
*;21:45:44;AUG4 15 29.5 P;47;1.85;BATS;1.85x1.95;-.44;161.29%;29.78;
*;21:45:44;AUG4 15 29.5 P;4;1.85;BATS;1.85x1.95;-.44;161.29%;29.78;
*;21:45:44;AUG4 15 29.5 P;1;1.85;BATS;1.85x1.95;-.44;161.29%;29.78;
*;21:45:44;AUG4 15 29.5 P;48;1.85;BATS;1.85x1.95;-.44;161.29%;29.78;
*;21:45:34;DEC 15 37 P;200;10.80;NYSE;10.80x10.90;-.55;93.67%;29.78;
*;21:45:30;DEC 15 37 P;200;10.80;NYSE;10.80x10.90;-.55;93.67%;29.78;
*;21:45:27;AUG4 15 30 P;2;2.10;NYSE;2.10x2.20;-.48;160.08%;29.78;
*;21:45:27;AUG4 15 30 P;1;2.10;NYSE;2.10x2.20;-.48;160.08%;29.78;
*;21:45:24;AUG4 15 29 P;1;1.66;NYSE;1.50x1.80;-.40;165.87%;29.78;Spread
*;21:45:24;AUG4 15 31 P;1;2.63;NYSE;2.45x2.85;-.56;155.40%;29.78;Spread
*;21:45:24;DEC 15 38 P;10;11.80;BEST;11.50x11.80;-.56;97.68%;29.78;
*;21:45:24;DEC 15 38 P;11;11.80;BEST;11.50x11.80;-.56;97.68%;29.78;
*;21:45:24;DEC 15 38 P;41;11.80;AMEX;11.50x11.80;-.56;97.68%;29.78;
*;21:45:24;DEC 15 38 P;18;11.80;AMEX;11.50x11.80;-.56;97.68%;29.78;
*;21:45:24;DEC 15 38 P;11;11.80;AMEX;11.50x11.80;-.56;97.68%;29.78;
*;21:45:24;DEC 15 38 P;9;11.80;AMEX;11.50x11.80;-.56;97.68%;29.78;
*;21:45:24;DEC 15 39 P;196;12.50;NYSE;12.50x12.70;-.58;96.86%;29.78;
*;21:45:24;DEC 15 40 P;368;13.50;NYSE;13.50x13.60;-.58;100.55%;29.78;
*;21:45:20;DEC 15 40 P;25;13.50;NYSE;13.50x13.60;-.58;100.55%;29.78;
*;21:45:19;AUG4 15 29 P;1;1.66;NYSE;1.50x1.80;-.40;165.87%;29.78;Spread
*;21:45:19;AUG4 15 31 P;1;2.63;NYSE;2.45x2.85;-.56;155.40%;29.78;Spread
*;21:45:17;DEC 15 39 P;142;12.60;NYSE;12.60x12.70;-.57;98.42%;29.78;
*;21:45:17;DEC 15 39 P;4;12.60;NYSE;12.60x12.70;-.57;98.42%;29.78;
*;21:45:16;AUG4 15 25 P;2;.55;NYSE;.55x.60;-.16;188.56%;29.78;
*;21:45:11;AUG4 15 25 P;8;.60;PHLX;.55x.60;-.17;195.02%;29.78;
*;21:45:07;.ASHR150904P30;1;2.45;BATS;2.45x2.80;.00;0.00%;.00;
*;21:45:07;DEC 15 40 P;4;13.50;NYSE;13.50x13.60;-.58;100.55%;29.78;
*;21:45:04;.ASHR150904P30;3;2.45;BATS;2.45x2.80;.00;0.00%;.00;
*;21:45:04;DEC 15 29 P;1;5.00;PHLX;4.70x5.00;-.38;85.16%;29.78;
*;21:45:04;DEC 15 30 C;1;3.30;PHLX;3.20x3.30;.56;48.37%;29.78;
*;21:45:03;DEC 15 38 P;169;11.70;NYSE;11.70x11.90;-.56;96.13%;29.78;
*;21:44:57;DEC 15 29 P;3;5.00;PHLX;4.90x5.00;-.38;85.16%;29.78;
*;21:44:57;DEC 15 30 C;3;3.30;PHLX;3.20x3.30;.56;48.37%;29.78;
*;21:44:45;DEC 15 37 P;105;10.90;NYSE;10.90x11.00;-.54;95.20%;29.78;
*;21:44:45;DEC 15 37 P;3;10.90;NYSE;10.90x11.00;-.54;95.20%;29.78;
*;21:44:45;DEC 15 40 P;3;13.50;NYSE;13.50x13.60;-.58;100.55%;29.78;
*;21:44:45;JAN 16 30 C;1;3.50;BOX;3.50x3.70;.57;45.57%;29.78;
*;21:44:44;OCT 15 25 P;50;1.75;CBOE;1.65x1.75;-.24;89.83%;29.78;
*;21:44:32;OCT 15 36 C;10;.90;BEST;.80x1.05;.25;60.38%;29.78;
*;21:44:32;OCT 15 36 C;10;.90;BEST;.80x1.05;.25;60.38%;29.78;
*;21:44:29;AUG4 15 25 P;11;.60;BATS;.50x.65;-.17;195.02%;29.78;
*;21:44:25;AUG4 15 32.5 C;5;.99;BEST;.90x1.10;.33;159.34%;29.78;
*;21:44:25;AUG4 15 32.5 C;5;.99;BEST;.90x1.10;.33;159.34%;29.78;
*;21:44:21;OCT 15 25 P;50;1.75;CBOE;1.75x1.85;-.24;89.83%;29.78;
*;21:44:17;AUG4 15 30.5 C;6;1.70;BOX;1.70x1.90;.48;161.88%;29.78;
*;21:44:17;AUG4 15 30.5 C;4;1.70;BATS;1.70x1.90;.48;161.88%;29.78;
*;21:44:17;AUG4 15 31 C;18;1.50;BATS;1.45x1.65;.44;161.58%;29.78;
*;21:44:16;SEP 15 25 P;3;1.11;CBOE;1.00x1.25;-.21;102.65%;29.78;
*;21:44:16;OCT 15 25 P;50;1.75;CBOE;1.75x1.85;-.24;89.83%;29.78;
*;21:44:13;OCT 15 25 P;50;1.75;CBOE;1.75x1.85;-.24;89.83%;29.78;
*;21:44:12;OCT 15 25 P;50;1.75;CBOE;1.75x1.85;-.24;89.83%;29.78;
*;21:44:11;OCT 15 25 P;50;1.75;CBOE;1.75x1.85;-.24;89.83%;29.78;
*;21:43:58;SEP 15 38 C;25;.40;PHLX;.30x.50;.14;78.09%;29.78;
*;21:43:46;AUG4 15 25 P;1;.55;BATS;.50x.65;-.16;188.56%;29.78;
*;21:43:46;AUG4 15 25 P;5;.55;BEST;.55x.65;-.16;188.56%;29.78;
*;21:43:39;AUG4 15 25 P;11;.60;BATS;.55x.60;-.17;195.02%;29.78;
*;21:43:21;SEP4 15 25 P;10;1.20;BEST;1.10x1.40;-.22;94.44%;29.78;
*;21:43:16;AUG4 15 27.5 P;11;1.20;BATS;1.05x1.25;-.30;180.62%;29.78;
*;21:43:00;AUG4 15 25 P;11;.60;BATS;.55x.65;-.17;195.02%;29.78;
*;21:42:54;DEC 15 29 P;4;4.90;PHLX;4.70x5.10;-.38;83.59%;29.78;
*;21:42:54;DEC 15 30 C;3;3.20;PHLX;3.20x3.50;.56;46.86%;29.78;
*;21:42:53;DEC 15 29 P;4;4.90;PHLX;4.70x5.10;-.38;83.59%;29.78;
*;21:42:53;DEC 15 30 C;4;3.20;PHLX;3.20x3.50;.56;46.86%;29.78;
*;21:42:52;DEC 15 35 C;5;1.95;AMEX;1.60x1.95;.37;53.95%;29.78;
*;21:42:52;DEC 15 35 C;1;1.95;AMEX;1.60x1.95;.37;53.95%;29.78;
*;21:42:52;DEC 15 35 C;10;1.95;CBOE;1.60x1.95;.37;53.95%;29.78;
*;21:42:52;DEC 15 35 C;4;1.95;BEST;1.60x1.95;.37;53.95%;29.78;
*;21:42:52;DEC 15 35 C;9;1.95;PHLX;1.60x1.95;.37;53.95%;29.78;
*;21:42:49;SEP4 15 34 C;1;1.20;NYSE;1.20x1.40;.32;74.29%;29.78;
*;21:42:29;DEC 15 29 P;4;4.90;PHLX;4.90x5.10;-.38;83.59%;29.78;
*;21:42:29;DEC 15 30 C;3;3.20;BEST;3.20x3.40;.56;46.86%;29.78;
*;21:42:22;DEC 15 37 P;20;10.90;NYSE;10.90x11.10;-.54;95.20%;29.78;
*;21:41:59;DEC 15 37 P;20;10.90;NYSE;10.90x11.10;-.54;95.20%;29.78;
*;21:41:58;DEC 15 37 P;10;10.90;NYSE;10.90x11.10;-.54;95.20%;29.78;
*;21:41:54;DEC 15 37 P;3;10.90;NYSE;10.90x11.10;-.54;95.20%;29.78;
*;21:41:54;DEC 15 38 P;4;11.70;NYSE;11.70x11.90;-.56;96.13%;29.78;
*;21:41:54;DEC 15 40 P;4;13.40;NYSE;13.40x13.60;-.59;98.97%;29.78;
*;21:41:45;DEC 15 50 C;2;.31;CBOE;.20x.35;.08;57.34%;29.78;
*;21:41:21;DEC 15 39 P;4;12.60;NYSE;12.60x12.80;-.57;98.42%;29.78;
*;21:41:21;DEC 15 40 P;4;13.40;NYSE;13.40x13.60;-.59;98.97%;29.78;
*;21:41:19;SEP 15 25 P;1;1.12;NYSE;1.00x1.25;-.21;103.10%;29.78;Spread
*;21:41:19;SEP 15 29 P;1;2.62;NYSE;2.50x2.75;-.40;99.15%;29.78;Spread
*;21:41:17;SEP 15 25 P;1;1.12;NYSE;1.00x1.25;-.21;103.10%;29.78;Spread
*;21:41:17;SEP 15 25 P;1;1.12;PHLX;1.00x1.25;-.21;103.10%;29.78;Spread
*;21:41:17;SEP 15 25 P;1;1.10;CBOE;1.00x1.25;-.21;102.21%;29.78;Spread
*;21:41:17;SEP 15 25 P;1;1.10;CBOE;1.00x1.25;-.21;102.21%;29.78;Spread
*;21:41:17;SEP 15 29 P;1;2.62;NYSE;2.50x2.75;-.40;99.15%;29.78;Spread
*;21:41:17;SEP 15 29 P;1;2.62;PHLX;2.50x2.75;-.40;99.15%;29.78;Spread
*;21:41:17;SEP 15 29 P;1;2.60;CBOE;2.50x2.75;-.40;98.49%;29.78;Spread
*;21:41:17;SEP 15 29 P;1;2.60;CBOE;2.50x2.75;-.40;98.49%;29.78;Spread
*;21:41:09;DEC 15 39 P;50;12.60;NYSE;12.60x12.80;-.57;98.42%;29.78;
*;21:40:49;DEC 15 37 P;3;10.90;NYSE;10.90x11.10;-.54;95.20%;29.78;
*;21:40:49;DEC 15 38 P;4;11.70;NYSE;11.70x11.90;-.56;96.13%;29.78;
*;21:40:45;AUG4 15 31 C;5;1.60;NYSE;1.60x1.65;.45;169.71%;29.78;
*;21:40:36;DEC 15 40 P;294;13.50;NYSE;13.50x13.60;-.58;100.55%;29.78;
*;21:40:35;SEP 15 30 P;7;2.97;CBOE;2.90x3.30;-.46;93.26%;29.78;
*;21:40:35;SEP 15 30 P;3;2.98;CBOE;2.90x3.30;-.46;93.59%;29.78;
*;21:40:27;DEC 15 37 P;17;10.90;NYSE;10.90x11.10;-.54;95.20%;29.78;
*;21:40:25;SEP 15 29 P;8;2.60;CBOE;2.50x2.75;-.40;98.49%;29.78;
*;21:40:25;SEP 15 29 P;8;2.55;BATS;2.50x2.75;-.40;96.83%;29.78;
*;21:40:24;DEC 15 37 P;10;10.90;NYSE;10.90x11.10;-.54;95.20%;29.78;
*;21:40:04;DEC 15 40 P;6;13.50;NYSE;13.50x13.60;-.58;100.55%;29.78;
*;21:39:42;OCT 15 34 C;4;1.50;NYSE;1.50x1.70;.35;64.54%;29.78;
*;21:39:33;DEC 15 40 P;300;13.60;NYSE;13.60x13.70;-.58;102.13%;29.78;
*;21:39:32;JAN 16 35 P;1;9.50;BATS;9.00x9.60;-.50;86.67%;29.78;
*;21:39:32;JAN 16 35 P;3;9.50;NYSE;9.00x9.50;-.50;86.67%;29.78;
*;21:39:13;JAN 16 35 C;1;2.05;C2;1.80x2.10;.38;49.44%;29.78;Spread
*;21:39:13;JAN 16 40 C;1;1.05;C2;.90x1.10;.23;49.25%;29.78;Spread
*;21:39:12;.ASHR151002C40;10;.40;NYSE;.40x.70;.00;0.00%;.00;
*;21:39:01;SEP 15 35 C;40;.90;BATS;.85x.95;.26;81.23%;29.78;
*;21:38:56;AUG4 15 32 C;20;1.10;BEST;1.10x1.10;.36;156.42%;29.78;
*;21:38:48;SEP 15 25 P;1;1.05;ISE;1.05x1.25;-.21;99.99%;29.78;
*;21:38:47;OCT 15 32 C;5;2.14;CBOE;1.90x2.35;.44;65.36%;29.78;Spread
*;21:38:47;OCT 15 38 C;5;.74;CBOE;.60x.90;.20;64.97%;29.78;Spread
*;21:38:45;AUG4 15 28 P;5;1.25;ISE;1.20x1.25;-.33;167.86%;29.78;
*;21:38:45;AUG4 15 28 P;5;1.25;ISE;1.20x1.25;-.33;167.86%;29.78;
*;21:38:44;AUG4 15 25 P;20;.55;CBOE;.50x.70;-.16;188.56%;29.78;
*;21:38:44;AUG4 15 25 P;13;.55;CBOE;.50x.70;-.16;188.56%;29.78;
*;21:38:44;AUG4 15 25 P;41;.55;PHLX;.55x.70;-.16;188.56%;29.78;
*;21:38:44;AUG4 15 27.5 P;5;1.10;PHLX;1.05x1.10;-.30;171.38%;29.78;
*;21:38:44;AUG4 15 27.5 P;10;1.10;PHLX;1.05x1.10;-.30;171.38%;29.78;
*;21:38:44;AUG4 15 29.5 P;5;1.85;CBOE;1.80x1.85;-.44;161.29%;29.78;
*;21:38:37;SEP 15 30 C;20;2.35;CBOE;2.25x2.40;.53;77.76%;29.78;
*;21:38:36;JAN 17 40 P;1;15.75;BEST;15.50x16.50;-.46;70.73%;29.78;
*;21:38:36;JAN 17 40 P;1;15.75;BEST;15.50x16.50;-.46;70.73%;29.78;
*;21:38:35;SEP 15 35 C;19;.85;CBOE;.85x.95;.25;79.25%;29.78;
*;21:38:35;SEP 15 35 C;1;.85;CBOE;.85x.95;.25;79.25%;29.78;
*;21:38:32;SEP 15 30 P;30;3.25;BATS;3.00x3.30;-.45;102.33%;29.78;
*;21:38:21;DEC 15 29 P;10;4.90;PHLX;4.90x5.10;-.38;83.59%;29.78;
*;21:38:21;DEC 15 45 C;8;.60;CBOE;.35x.60;.14;57.24%;29.78;
*;21:38:21;DEC 15 45 C;8;.60;BEST;.35x.60;.14;57.24%;29.78;
*;21:38:21;DEC 15 45 C;8;.60;AMEX;.35x.60;.14;57.24%;29.78;
*;21:38:21;DEC 15 45 C;3;.60;PHLX;.35x.60;.14;57.24%;29.78;Spread
*;21:38:21;DEC 15 45 C;10;.60;PHLX;.35x.60;.14;57.24%;29.78;
*;21:38:21;JAN 16 45 C;3;.65;PHLX;.40x.65;.15;52.28%;29.78;Spread
*;21:38:18;DEC 15 38 P;24;11.80;NYSE;11.80x11.90;-.56;97.68%;29.78;
*;21:38:17;SEP 15 30 P;15;3.20;CBOE;3.10x3.30;-.45;100.71%;29.78;
*;21:38:17;DEC 15 38 P;3;11.80;NYSE;11.80x11.90;-.56;97.68%;29.78;
*;21:38:16;DEC 15 38 P;13;11.80;NYSE;11.80x11.90;-.56;97.68%;29.78;
*;21:38:12;AUG4 15 30 P;2;2.20;NYSE;2.05x2.20;-.48;168.14%;29.78;
*;21:38:07;AUG4 15 30 C;20;1.90;NYSE;1.90x2.05;.52;160.63%;29.78;
*;21:37:59;SEP 15 30 C;8;2.35;CBOE;2.25x2.55;.53;77.76%;29.78;
*;21:37:59;SEP 15 30 C;2;2.35;BATS;2.25x2.55;.53;77.76%;29.78;
*;21:37:57;SEP 15 29 P;14;2.70;CBOE;2.50x2.75;-.40;101.80%;29.78;
*;21:37:57;SEP 15 29 P;1;2.70;NYSE;2.50x2.70;-.40;101.80%;29.78;
*;21:37:45;DEC 15 40 P;4;13.40;NYSE;13.40x13.60;-.59;98.97%;29.78;
*;21:37:41;JAN 17 30 P;5;8.40;BEST;8.20x8.90;-.33;66.58%;29.78;
*;21:37:25;AUG4 15 32 C;3;1.10;BEST;.90x1.20;.36;156.42%;29.78;
*;21:37:25;AUG4 15 32 C;2;1.10;BEST;.90x1.20;.36;156.42%;29.78;
*;21:36:50;SEP4 15 30 C;1;2.40;NYSE;2.25x2.40;.53;69.86%;29.78;
*;21:36:45;AUG4 15 30 P;13;2.20;BOX;2.20x2.35;-.48;168.14%;29.78;
*;21:36:45;AUG4 15 30 P;12;2.20;BATS;2.20x2.35;-.48;168.14%;29.78;
*;21:36:42;OCT 15 32 P;36;5.40;CBOE;5.00x5.40;-.51;92.34%;29.78;
*;21:36:42;OCT 15 32 P;64;5.40;CBOE;5.00x5.40;-.51;92.34%;29.78;
*;21:36:42;DEC 15 30 C;2;3.10;PHLX;3.10x3.30;.56;45.35%;29.78;
*;21:36:40;DEC 15 30 C;1;3.20;PHLX;3.10x3.30;.56;46.86%;29.78;
*;21:36:39;DEC 15 29 P;3;5.00;PHLX;5.00x5.10;-.38;85.16%;29.78;
*;21:36:27;JAN 17 30 P;25;8.50;BEST;8.20x8.50;-.33;67.37%;29.78;
*;21:36:16;JAN 16 45 C;1;.52;BOX;.40x.65;.13;49.14%;29.78;
*;21:36:16;JAN 16 45 C;1;.52;BOX;.40x.65;.13;49.14%;29.78;
*;21:36:10;DEC 15 29 P;5;4.95;BOX;4.90x5.00;-.38;84.38%;29.78;
*;21:36:10;DEC 15 29 P;5;4.95;BOX;4.90x5.00;-.38;84.38%;29.78;
*;21:36:09;AUG4 15 29.5 P;20;1.95;CBOE;1.85x2.05;-.44;169.42%;29.78;
*;21:36:08;DEC 15 29 P;3;5.00;PHLX;4.90x5.00;-.38;85.16%;29.78;
*;21:36:08;DEC 15 30 C;2;3.20;PHLX;3.10x3.20;.56;46.86%;29.78;
*;21:36:07;OCT 15 61 C;10;.04;BEST;.00x.80;.01;79.41%;29.78;
*;21:36:07;OCT 15 61 C;10;.04;BEST;.00x.80;.01;79.41%;29.78;
*;21:36:07;DEC 15 29 P;5;4.96;BOX;4.90x5.00;-.38;84.53%;29.78;
*;21:36:07;DEC 15 29 P;5;4.96;BOX;4.90x5.00;-.38;84.53%;29.78;
*;21:36:03;DEC 15 29 P;3;4.96;BOX;4.90x5.00;-.38;84.53%;29.78;
*;21:36:03;DEC 15 29 P;4;4.96;BOX;4.90x5.00;-.38;84.53%;29.78;
